EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,SELL_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,SELL_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,SELL_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,SELL_BO_MIN_MARGIN_PER,BUY_BO_SL_RANGE_MAX_PERC,SELL_BO_SL_RANGE_MAX_PERC,BUY_BO_SL_RANGE_MIN_PERC,SELL_BO_SL_MIN_RANGE,BUY_BO_PROFIT_RANGE_MAX_PERC,SELL_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,SELL_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE
NSE,D,64379,NA,FUTSTK,342,CAMS,CAMS-Aug2025-FUT,CAMS AUG FUT,FUT,NA,150,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64380,NA,FUTSTK,10794,CANBK,CANBK-Aug2025-FUT,CANBK AUG FUT,FUT,NA,6750,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64381,NA,FUTSTK,21174,CDSL,CDSL-Aug2025-FUT,CDSL AUG FUT,FUT,NA,475,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64382,NA,FUTSTK,628,CESC,CESC-Aug2025-FUT,CESC AUG FUT,FUT,NA,3625,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64383,NA,FUTSTK,760,CGPOWER,CGPOWER-Aug2025-FUT,CGPOWER AUG FUT,FUT,NA,850,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64387,NA,FUTSTK,685,CHOLAFIN,CHOLAFIN-Aug2025-FUT,CHOLAFIN AUG FUT,FUT,NA,625,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64388,NA,FUTSTK,694,CIPLA,CIPLA-Aug2025-FUT,CIPLA AUG FUT,FUT,NA,375,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64390,NA,FUTSTK,20374,COALINDIA,COALINDIA-Aug2025-FUT,COALINDIA AUG FUT,FUT,NA,1350,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64391,NA,FUTSTK,11543,COFORGE,COFORGE-Aug2025-FUT,COFORGE AUG FUT,FUT,NA,375,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64392,NA,FUTSTK,15141,COLPAL,COLPAL-Aug2025-FUT,COLPAL AUG FUT,FUT,NA,225,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64393,NA,FUTSTK,4749,CONCOR,CONCOR-Aug2025-FUT,CONCOR AUG FUT,FUT,NA,1250,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64394,NA,FUTSTK,17094,CROMPTON,CROMPTON-Aug2025-FUT,CROMPTON AUG FUT,FUT,NA,1800,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64395,NA,FUTSTK,1901,CUMMINSIND,CUMMINSIND-Aug2025-FUT,CUMMINSIND AUG FUT,FUT,NA,200,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64396,NA,FUTSTK,5748,CYIENT,CYIENT-Aug2025-FUT,CYIENT AUG FUT,FUT,NA,425,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64397,NA,FUTSTK,772,DABUR,DABUR-Aug2025-FUT,DABUR AUG FUT,FUT,NA,1250,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64398,NA,FUTSTK,8075,DALBHARAT,DALBHARAT-Aug2025-FUT,DALBHARAT AUG FUT,FUT,NA,325,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64399,NA,FUTSTK,9599,DELHIVERY,DELHIVERY-Aug2025-FUT,DELHIVERY AUG FUT,FUT,NA,2075,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64400,NA,FUTSTK,10940,DIVISLAB,DIVISLAB-Aug2025-FUT,DIVISLAB AUG FUT,FUT,NA,100,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64401,NA,FUTSTK,21690,DIXON,DIXON-Aug2025-FUT,DIXON AUG FUT,FUT,NA,50,28/08/25,-0.01,XX,100,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64402,NA,FUTSTK,14732,DLF,DLF-Aug2025-FUT,DLF AUG FUT,FUT,NA,825,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64403,NA,FUTSTK,19913,DMART,DMART-Aug2025-FUT,DMART AUG FUT,FUT,NA,150,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64404,NA,FUTSTK,881,DRREDDY,DRREDDY-Aug2025-FUT,DRREDDY AUG FUT,FUT,NA,625,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64405,NA,FUTSTK,910,EICHERMOT,EICHERMOT-Aug2025-FUT,EICHERMOT AUG FUT,FUT,NA,175,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64407,NA,FUTSTK,5097,ETERNAL,ETERNAL-Aug2025-FUT,ETERNAL AUG FUT,FUT,NA,2425,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64409,NA,FUTSTK,676,EXIDEIND,EXIDEIND-Aug2025-FUT,EXIDEIND AUG FUT,FUT,NA,1800,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64410,NA,FUTSTK,1023,FEDERALBNK,FEDERALBNK-Aug2025-FUT,FEDERALBNK AUG FUT,FUT,NA,5000,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64412,NA,FUTSTK,14592,FORTIS,FORTIS-Jul2025-FUT,FORTIS JUL FUT,FUT,NA,775,31/07/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64413,NA,FUTSTK,14592,FORTIS,FORTIS-Aug2025-FUT,FORTIS AUG FUT,FUT,NA,775,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64414,NA,FUTSTK,4717,GAIL,GAIL-Aug2025-FUT,GAIL AUG FUT,FUT,NA,3150,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64415,NA,FUTSTK,7406,GLENMARK,GLENMARK-Aug2025-FUT,GLENMARK AUG FUT,FUT,NA,375,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64416,NA,FUTSTK,13528,GMRAIRPORT,GMRAIRPORT-Aug2025-FUT,GMRAIRPORT AUG FUT,FUT,NA,6975,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64417,NA,FUTSTK,10099,GODREJCP,GODREJCP-Aug2025-FUT,GODREJCP AUG FUT,FUT,NA,500,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64418,NA,FUTSTK,17875,GODREJPROP,GODREJPROP-Aug2025-FUT,GODREJPROP AUG FUT,FUT,NA,275,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64419,NA,FUTSTK,11872,GRANULES,GRANULES-Aug2025-FUT,GRANULES AUG FUT,FUT,NA,1075,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64420,NA,FUTSTK,1232,GRASIM,GRASIM-Aug2025-FUT,GRASIM AUG FUT,FUT,NA,250,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64421,NA,FUTSTK,2303,HAL,HAL-Aug2025-FUT,HAL AUG FUT,FUT,NA,150,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64422,NA,FUTSTK,9819,HAVELLS,HAVELLS-Aug2025-FUT,HAVELLS AUG FUT,FUT,NA,500,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64423,NA,FUTSTK,7229,HCLTECH,HCLTECH-Aug2025-FUT,HCLTECH AUG FUT,FUT,NA,350,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64424,NA,FUTSTK,4244,HDFCAMC,HDFCAMC-Aug2025-FUT,HDFCAMC AUG FUT,FUT,NA,150,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64425,NA,FUTSTK,1333,HDFCBANK,HDFCBANK-Aug2025-FUT,HDFCBANK AUG FUT,FUT,NA,550,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64426,NA,FUTSTK,467,HDFCLIFE,HDFCLIFE-Aug2025-FUT,HDFCLIFE AUG FUT,FUT,NA,1100,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64427,NA,FUTSTK,1348,HEROMOTOCO,HEROMOTOCO-Aug2025-FUT,HEROMOTOCO AUG FUT,FUT,NA,150,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64428,NA,FUTSTK,21951,HFCL,HFCL-Aug2025-FUT,HFCL AUG FUT,FUT,NA,6450,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64429,NA,FUTSTK,1363,HINDALCO,HINDALCO-Aug2025-FUT,HINDALCO AUG FUT,FUT,NA,1400,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64430,NA,FUTSTK,1406,HINDPETRO,HINDPETRO-Aug2025-FUT,HINDPETRO AUG FUT,FUT,NA,2025,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64431,NA,FUTSTK,1394,HINDUNILVR,HINDUNILVR-Aug2025-FUT,HINDUNILVR AUG FUT,FUT,NA,300,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64432,NA,FUTSTK,1424,HINDZINC,HINDZINC-Aug2025-FUT,HINDZINC AUG FUT,FUT,NA,1225,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64433,NA,FUTSTK,20825,HUDCO,HUDCO-Aug2025-FUT,HUDCO AUG FUT,FUT,NA,2775,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64434,NA,FUTSTK,4963,ICICIBANK,ICICIBANK-Aug2025-FUT,ICICIBANK AUG FUT,FUT,NA,700,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64435,NA,FUTSTK,21770,ICICIGI,ICICIGI-Aug2025-FUT,ICICIGI AUG FUT,FUT,NA,325,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64436,NA,FUTSTK,18652,ICICIPRULI,ICICIPRULI-Aug2025-FUT,ICICIPRULI AUG FUT,FUT,NA,925,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64437,NA,FUTSTK,14366,IDEA,IDEA-Aug2025-FUT,IDEA AUG FUT,FUT,NA,71475,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64438,NA,FUTSTK,11184,IDFCFIRSTB,IDFCFIRSTB-Aug2025-FUT,IDFCFIRSTB AUG FUT,FUT,NA,9275,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64439,NA,FUTSTK,220,IEX,IEX-Aug2025-FUT,IEX AUG FUT,FUT,NA,3750,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64440,NA,FUTSTK,11262,IGL,IGL-Aug2025-FUT,IGL AUG FUT,FUT,NA,2750,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64441,NA,FUTSTK,11809,IIFL,IIFL-Aug2025-FUT,IIFL AUG FUT,FUT,NA,1650,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64442,NA,FUTSTK,1512,INDHOTEL,INDHOTEL-Aug2025-FUT,INDHOTEL AUG FUT,FUT,NA,1000,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64443,NA,FUTSTK,14309,INDIANB,INDIANB-Aug2025-FUT,INDIANB AUG FUT,FUT,NA,1000,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64451,NA,FUTSTK,11195,INDIGO,INDIGO-Aug2025-FUT,INDIGO AUG FUT,FUT,NA,150,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64452,NA,FUTSTK,5258,INDUSINDBK,INDUSINDBK-Aug2025-FUT,INDUSINDBK AUG FUT,FUT,NA,700,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64453,NA,FUTSTK,29135,INDUSTOWER,INDUSTOWER-Aug2025-FUT,INDUSTOWER AUG FUT,FUT,NA,1700,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64454,NA,FUTSTK,1594,INFY,INFY-Aug2025-FUT,INFY AUG FUT,FUT,NA,400,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64456,NA,FUTSTK,7852,INOXWIND,INOXWIND-Aug2025-FUT,INOXWIND AUG FUT,FUT,NA,3225,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64457,NA,FUTSTK,1624,IOC,IOC-Aug2025-FUT,IOC AUG FUT,FUT,NA,4875,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64547,NA,FUTSTK,15313,IRB,IRB-Aug2025-FUT,IRB AUG FUT,FUT,NA,11675,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64548,NA,FUTSTK,13611,IRCTC,IRCTC-Aug2025-FUT,IRCTC AUG FUT,FUT,NA,875,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64613,NA,FUTSTK,20261,IREDA,IREDA-Aug2025-FUT,IREDA AUG FUT,FUT,NA,3450,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64614,NA,FUTSTK,2029,IRFC,IRFC-Aug2025-FUT,IRFC AUG FUT,FUT,NA,4250,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64615,NA,FUTSTK,1660,ITC,ITC-Aug2025-FUT,ITC AUG FUT,FUT,NA,1600,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64616,NA,FUTSTK,6733,JINDALSTEL,JINDALSTEL-Aug2025-FUT,JINDALSTEL AUG FUT,FUT,NA,625,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64617,NA,FUTSTK,18143,JIOFIN,JIOFIN-Aug2025-FUT,JIOFIN AUG FUT,FUT,NA,2350,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64618,NA,FUTSTK,11236,JSL,JSL-Aug2025-FUT,JSL AUG FUT,FUT,NA,850,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64619,NA,FUTSTK,17869,JSWENERGY,JSWENERGY-Aug2025-FUT,JSWENERGY AUG FUT,FUT,NA,1000,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64620,NA,FUTSTK,11723,JSWSTEEL,JSWSTEEL-Aug2025-FUT,JSWSTEEL AUG FUT,FUT,NA,675,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64621,NA,FUTSTK,18096,JUBLFOOD,JUBLFOOD-Aug2025-FUT,JUBLFOOD AUG FUT,FUT,NA,1250,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64622,NA,FUTSTK,2955,KALYANKJIL,KALYANKJIL-Aug2025-FUT,KALYANKJIL AUG FUT,FUT,NA,1175,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64624,NA,FUTSTK,12092,KAYNES,KAYNES-Jul2025-FUT,KAYNES JUL FUT,FUT,NA,100,31/07/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64625,NA,FUTSTK,12092,KAYNES,KAYNES-Aug2025-FUT,KAYNES AUG FUT,FUT,NA,100,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64626,NA,FUTSTK,13310,KEI,KEI-Aug2025-FUT,KEI AUG FUT,FUT,NA,175,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64627,NA,FUTSTK,1922,KOTAKBANK,KOTAKBANK-Aug2025-FUT,KOTAKBANK AUG FUT,FUT,NA,400,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64628,NA,FUTSTK,9683,KPITTECH,KPITTECH-Aug2025-FUT,KPITTECH AUG FUT,FUT,NA,400,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64629,NA,FUTSTK,19234,LAURUSLABS,LAURUSLABS-Aug2025-FUT,LAURUSLABS AUG FUT,FUT,NA,1700,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64630,NA,FUTSTK,1997,LICHSGFIN,LICHSGFIN-Aug2025-FUT,LICHSGFIN AUG FUT,FUT,NA,1000,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64631,NA,FUTSTK,9480,LICI,LICI-Aug2025-FUT,LICI AUG FUT,FUT,NA,700,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64632,NA,FUTSTK,3220,LODHA,LODHA-Aug2025-FUT,LODHA AUG FUT,FUT,NA,450,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64633,NA,FUTSTK,11483,LT,LT-Aug2025-FUT,LT AUG FUT,FUT,NA,175,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64634,NA,FUTSTK,24948,LTF,LTF-Aug2025-FUT,LTF AUG FUT,FUT,NA,4462,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64635,NA,FUTSTK,17818,LTIM,LTIM-Aug2025-FUT,LTIM AUG FUT,FUT,NA,150,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64636,NA,FUTSTK,10440,LUPIN,LUPIN-Aug2025-FUT,LUPIN AUG FUT,FUT,NA,425,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64637,NA,FUTSTK,2031,M&M,M&M-Aug2025-FUT,M&M AUG FUT,FUT,NA,200,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64897,NA,FUTSTK,19061,MANAPPURAM,MANAPPURAM-Aug2025-FUT,MANAPPURAM AUG FUT,FUT,NA,3000,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64901,NA,FUTSTK,15380,MANKIND,MANKIND-Jul2025-FUT,MANKIND JUL FUT,FUT,NA,225,31/07/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64902,NA,FUTSTK,15380,MANKIND,MANKIND-Aug2025-FUT,MANKIND AUG FUT,FUT,NA,225,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64903,NA,FUTSTK,4067,MARICO,MARICO-Aug2025-FUT,MARICO AUG FUT,FUT,NA,1200,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64904,NA,FUTSTK,10999,MARUTI,MARUTI-Aug2025-FUT,MARUTI AUG FUT,FUT,NA,50,28/08/25,-0.01,XX,100,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64905,NA,FUTSTK,22377,MAXHEALTH,MAXHEALTH-Aug2025-FUT,MAXHEALTH AUG FUT,FUT,NA,525,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64907,NA,FUTSTK,509,MAZDOCK,MAZDOCK-Jul2025-FUT,MAZDOCK JUL FUT,FUT,NA,175,31/07/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64908,NA,FUTSTK,509,MAZDOCK,MAZDOCK-Aug2025-FUT,MAZDOCK AUG FUT,FUT,NA,175,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64938,NA,FUTSTK,31181,MCX,MCX-Aug2025-FUT,MCX AUG FUT,FUT,NA,125,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64939,NA,FUTSTK,2142,MFSL,MFSL-Aug2025-FUT,MFSL AUG FUT,FUT,NA,800,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64942,NA,FUTSTK,4204,MOTHERSON,MOTHERSON-Aug2025-FUT,MOTHERSON AUG FUT,FUT,NA,6150,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64943,NA,FUTSTK,4503,MPHASIS,MPHASIS-Aug2025-FUT,MPHASIS AUG FUT,FUT,NA,275,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
